"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"El M&eacute;dano 504"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6&sect;"|"645 g"|" "|"(-24.789190, -70.074310)  "
"El M&eacute;dano 505"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L5"|"510 g"|" "|"(-24.651670, -70.293890)  "
"El M&eacute;dano 506"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5&sect;"|"467 g"|" "|"(-24.790810, -70.063030)  "
"El M&eacute;dano 507"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6&sect;"|"35 g"|" "|"(-24.850000, -70.533330)  "
"El M&eacute;dano 508"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6&sect;"|"82 g"|" "|"(-24.850000, -70.533330)  "
"El M&eacute;dano 509"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6&sect;"|"135 g"|" "|"(-24.850000, -70.533330)  "
"El M&eacute;dano 510"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H6&sect;"|"5 g"|" "|"(-24.656370, -70.294120)  "
"El M&eacute;dano 511"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H6&sect;"|"24.7 g"|" "|"(-24.713490, -70.343740)  "
"El M&eacute;dano 512"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5&sect;"|"2.63 g"|" "|"(-24.665330, -70.327560)  "
"El M&eacute;dano 513"|"Official"|" "|"2022"|"Antofagasta, Chile"|"H5&sect;"|"66.9 g"|" "|"(-24.644920, -70.278480)  "
"El M&eacute;dano 514"|"Official"|" "|"2022"|"Antofagasta, Chile"|"H5&sect;"|"65.8 g"|" "|"(-24.644360, -70.274200)  "
"El M&eacute;dano 515"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5&sect;"|"41.4 g"|" "|"(-24.655920, -70.300180)  "
"El M&eacute;dano 516"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6&sect;"|"26.3 g"|" "|"(-24.815130, -70.000160)  "
"El M&eacute;dano 517"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H6&sect;"|"207 g"|" "|"(-24.642340, -70.301360)  "
"El M&eacute;dano 518"|"Official"|" "|"2022"|"Antofagasta, Chile"|"L6"|"2.32 kg"|" "|"(-24.793830, -70.011420)  "
"El M&eacute;dano 519"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5-6"|"110.2 g"|" "|"(-24.746190, -70.366550)  "
"El M&eacute;dano 520 **"|"Official"|" "|"2022"|"Antofagasta, Chile"|"LL3.15"|"31.2 g"|" "|"(-24.644070, -70.269380)  "
"El M&eacute;dano 521 **"|"Official"|" "|"2020"|"Antofagasta, Chile"|"CO3"|"710 g"|" "|"(-24.802610, -70.072720)  "
"El M&eacute;dano 522 **"|"Official"|" "|"2022"|"Antofagasta, Chile"|"H5"|"7.4 g"|" "|"(-24.646620, -70.292370)  "
"El M&eacute;dano 523 **"|"Official"|" "|"2022"|"Antofagasta, Chile"|"L3"|"34.5 g"|" "|"(-24.714430, -70.339560)  "
"El M&eacute;dano 524"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L5"|"23.8 g"|" "|"(-24.644540, -70.291960)  "
"El M&eacute;dano 525"|"Official"|" "|"2017"|"Antofagasta, Chile"|"LL6"|"47.8 g"|" "|"(-24.657690, -70.299690)  "
"El M&eacute;dano 526"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L6"|"65.8 g"|" "|"(-24.642320, -70.293520)  "
"El M&eacute;dano 527"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L6"|"59.8 g"|" "|"(-24.643720, -70.295830)  "
"El M&eacute;dano 528"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L5"|"58.6 g"|" "|"(-24.653400, -70.295280)  "
"El M&eacute;dano 530"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L5"|"36.7 g"|" "|"(-24.676000, -70.328130)  "
"El M&eacute;dano 531"|"Official"|" "|"2015"|"Antofagasta, Chile"|"L6"|"232 g"|" "|"(-24.676000, -70.310120)  "
"El M&eacute;dano 532"|"Official"|" "|"2019"|"Antofagasta, Chile"|"H5"|"28.7 g"|" "|"(-24.723250, -70.335730)  "
"El M&eacute;dano 533"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"45.5 g"|" "|"(-24.657300, -70.296250)  "
"El M&eacute;dano 534"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"22.2 g"|" "|"(-24.657850, -70.296830)  "
"El M&eacute;dano 535 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"LL7"|"17.5 g"|" "|"(-24.653530, -70.298720)  "
"El M&eacute;dano 536"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H5"|"68.2 g"|" "|"(-24.659770, -70.292520)  "
"El M&eacute;dano 537"|"Official"|" "|"2015"|"Antofagasta, Chile"|"H5"|"121.1 g"|" "|"(-24.765330, -70.355450)  "
"El M&eacute;dano 538 **"|"Official"|" "|"2019"|"Antofagasta, Chile"|"H6"|"35.4 g"|" "|"(-24.640820, -70.297280)  "
"El M&eacute;dano 539 **"|"Official"|" "|"2023"|"Antofagasta, Chile"|"LL3"|"300 g"|" "|"(-24.852990, -70.361900)  "
"El M&eacute;dano 540"|"Official"|" "|"2019"|"Antofagasta, Chile"|"L6&sect;"|"194 g"|" "|"(-24.764000, -70.129390)  "
"El M&eacute;dano 541 **"|"Official"|" "|"2017"|"Antofagasta, Chile"|"H4"|"184 g"|" "|"(-24.659720, -70.298330)  "
"El Menia **"|"Official"|"Yc"|"2023"|"Ghardaia, Algeria"|"L5"|"75 kg"|" "|"(30.431420, 2.823670)  "
"El Milhas 001 **"|"Official"|" "|"2022"|"Tiris Zemmour, Mauritania"|"Lunar (feldsp. breccia)"|"385 g"|" "|"(25.684000, -7.173000)  "
"El Milhas 002 **"|"Official"|" "|"2022"|"Tiris Zemmour, Mauritania"|"Lunar (feldsp. breccia)"|"9.85 kg"|" "|"(26.343630, -7.167930)  "
"El Milhas 003 **"|"Official"|" "|"2022"|"Tiris Zemmour, Mauritania"|"L5"|"2.79 kg"|" "|"(26.093140, -7.332190)  "
"El Milhas 004 **"|"Official"|" "|"2022"|"Tiris Zemmour, Mauritania"|"Mesosiderite"|"3 kg"|" "|"(25.280000, -5.874000)  "
"El Milhas 005 **"|"Official"|" "|"2023"|"Tiris Zemmour, Mauritania"|"Mesosiderite-A3"|"1272 g"|" "|"(25.433800, -5.922480)  "
"El Mirage **"|"Official"|" "|"1972"|"Arizona, USA"|"Iron, IIAB"|"598 g"|" "|"(33.683330, -112.266670)  "
"El Mirage Dry Lake 001"|"Official"|" "|"2000"|"California, USA"|"H5"|"1.5 g"|" "|"(34.654330, -117.596380)  "
"El Mirage Dry Lake 002"|"Official"|" "|"2001"|"California, USA"|"H4"|"13 g"|" "|"(34.646670, -117.581080)  "
"El Mirage Dry Lake 003"|"Official"|" "|"2010"|"California, USA"|"H6"|"6.9 g"|" "|"(34.634320, -117.562170)  "
"El Mirage Dry Lake 004"|"Official"|" "|"2011"|"California, USA"|"LL6"|"271 g"|" "|"(34.657830, -117.598920)  "
"El Mrira 001 **"|"Official"|" "|"2019"|"Morocco"|"H4-melt breccia"|"6.6 kg"|" "|"(28.467000, -8.920000)  "
"El Paso **"|"Official"|" "|"1950"|"Texas, USA"|"LL4"|"276 g"|" "|"(31.783330, -106.233330)  "
"El Paso de Aguila **"|"Official"|"Y"|"1977"|"Tamaulipas, Mexico"|"H5"|"17.23 kg"|" "|"(25.665000, -97.603333)  "
"El Perdido"|"Official"|" "|"1905"|"Buenos Aires, Argentina"|"H5"|"30.25 kg"|" "|"(-38.683330, -61.100000)  "
"El Pozo **"|"Official"|" "|"1998"|"Chihuahua, Mexico"|"L5"|"460 g"|" "|"(26.933330, -105.400000)  "
"El Qoseir"|"Official"|" "|"1921"|"Al Bahr al Ahmar, Egypt"|"Iron, ungrouped"|"2.41 kg"|" "|"(26.283330, 34.250000)  "
"El-Quss Abu Said **"|"Official"|" "|"1999"|"Al Wadi al Jadid, Egypt"|"CM2"|"53.1 g"|" "|"(27.314170, 27.964670)  "
"El Rancho Grande **"|"Official"|" "|"1954"|"New Mexico, USA"|"Pallasite"|"40.7 g"|" "|"(37.000000, -105.000000)  "
"El Sampal **"|"Official"|" "|"1973"|"Chubut, Argentina"|"Iron, IIIAB"|"142 kg"|" "|"(-44.533330, -70.366670)  "
"El Sauz **"|"Official"|"Yc"|"2023"|"Texas, USA"|"L6"|"5.06 kg"|" "|"(26.606970, -98.745000)  "
"El Simbolar **"|"Official"|" "|"1938"|"Cordoba, Argentina"|"Iron"|"40 kg"|" "|"(-30.633330, -64.883330)  "
"El Tigre **"|"Official"|"Y"|"1993"|"Michoacan, Mexico"|"L6"|"5 kg"|" "|"(19.967220, -103.051670)  "
"El Timbu **"|"Official"|" "|"1942"|"Santa Fe, Argentina"|"Iron"|"500 kg"|" "|"(-33.116670, -60.966670)  "
"El Tiro **"|"Official"|" "|"2013"|"Sonora, Mexico"|"L3"|"2.44 kg"|" "|"(30.279230, -111.817130)  "
"El-Oued **"|"Official"|" "|"1952"|"Ouargla, Algeria"|"H4"|"2.31 kg"|" "|"(31.533333, 8.883333)  "
"El-Shaikh Fadl 001"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"476 g"|" "|"(28.169330, 31.429170)  "
"El-Shaikh Fadl 002"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"806 g"|" "|"(28.204830, 31.290000)  "
"El-Shaikh Fadl 003"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H4"|"73 g"|" "|"(28.229830, 31.096170)  "
"El-Shaikh Fadl 004"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"L5"|"8.01 kg"|" "|"(28.193500, 31.162330)  "
"El-Shaikh Fadl 005 **"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"L-melt rock"|"538 g"|" "|"(28.249330, 31.251500)  "
"El-Shaikh Fadl 006"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"52.2 g"|" "|"(28.188170, 31.278830)  "
"El-Shaikh Fadl 007"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"L5"|"8.2 kg"|" "|"(28.440170, 31.064830)  "
"El-Shaikh Fadl 008"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"66.5 g"|" "|"(28.220500, 31.252000)  "
"El-Shaikh Fadl 009"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"56.3 g"|" "|"(28.215670, 31.244330)  "
"El-Shaikh Fadl 010"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"75.7 g"|" "|"(28.199000, 31.277670)  "
"El-Shaikh Fadl 011"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5"|"38.1 g"|" "|"(28.195830, 31.276330)  "
"El-Shaikh Fadl 012"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"61.3 g"|" "|"(28.208500, 31.261170)  "
"El-Shaikh Fadl 013"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"76.8 g"|" "|"(28.210670, 31.250670)  "
"El-Shaikh Fadl 014"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5"|"64.7 g"|" "|"(28.210000, 31.262670)  "
"El-Shaikh Fadl 015"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"422 g"|" "|"(28.353670, 31.159000)  "
"El-Shaikh Fadl 016"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5"|"74.2 g"|" "|"(28.211500, 31.250500)  "
"El-Shaikh Fadl 017"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5"|"153 g"|" "|"(28.186000, 31.291670)  "
"El-Shaikh Fadl 018"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5"|"100.5 g"|" "|"(28.219330, 31.033500)  "
"El-Shaikh Fadl 019 **"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"EL4"|"695 g"|" "|"(28.380330, 31.116330)  "
"El-Shaikh Fadl 020"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"76 g"|" "|"(28.203670, 31.252670)  "
"El-Shaikh Fadl 021"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"83.5 g"|" "|"(28.212000, 31.266500)  "
"El-Shaikh Fadl 022"|"Official"|" "|"2010"|"Al Bahr al Ahmar, Egypt"|"H5"|"43 g"|" "|"(28.200000, 31.249830)  "
"El-Shaikh Fadl 023 **"|"Official"|" "|"2009"|"Al Bahr al Ahmar, Egypt"|"H5-6"|"256 g"|" "|"(28.215670, 31.243170)  "
"El-Shaikh Fadl 024"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"H6"|"1450 g"|" "|"(28.156670, 31.406000)  "
"El-Shaikh Fadl 025"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"L5"|"680 g"|" "|"(28.134670, 31.414830)  "
"El-Shaikh Fadl 026"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"H5"|"75 g"|" "|"(28.149330, 31.401000)  "
"El-Shaikh Fadl 027"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"L5"|"29 g"|" "|"(28.119670, 31.481670)  "
"El-Shaikh Fadl 028"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"H5"|"194 g"|" "|"(28.090500, 31.487500)  "
"El-Shaikh Fadl 029"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"L6"|"66 g"|" "|"(28.127000, 31.479170)  "
"El-Shaikh Fadl 030"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"H5"|"192 g"|" "|"(28.156500, 31.404330)  "
"El-Shaikh Fadl 031"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"L5"|"45 g"|" "|"(28.165500, 31.395830)  "
"El-Shaikh Fadl 032"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"H5"|"545 g"|" "|"(28.127170, 31.480000)  "
"El-Shaikh Fadl 033"|"Official"|" "|"2022"|"Al Bahr al Ahmar, Egypt"|"L6"|"14 g"|" "|"(28.123170, 31.480170)  "
"Elba **"|"Official"|" "|"1966"|"Colorado, USA"|"H5"|"4.18 kg"|" "|"(39.833330, -103.216670)  "
"Elbert **"|"Official"|"Y"|"1998"|"Colorado, USA"|"LL6"|"681 g"|" "|"(39.246670, -104.588170)  "
"Elbogen **"|"Official"|" "|"1400"|"Karlovarský, Czech Republic"|"Iron, IID"|"107 kg"|" "|"(50.183330, 12.733330)  "
"Eldee 001"|"Official"|" "|"2006"|"New South Wales, Australia"|"L6"|"4.51 kg"|" "|"(-31.669970, 141.242330)  "
"Eldee 002"|"Official"|" "|"2006"|"New South Wales, Australia"|"L6-melt breccia"|"101 g"|" "|"(-31.664170, 141.233750)  "
"Eldorado Valley 001"|"Official"|" "|"2000"|"Nevada, USA"|"H5"|"48.6 g"|" "|"(35.880550, -114.937420)  "
"Eldorado Valley 002"|"Official"|" "|"2010"|"Nevada, USA"|"H5"|"12 g"|" "|"(35.882500, -114.939830)  "
"Eldorado Valley 003 **"|"Official"|" "|"2014"|"Nevada, USA"|"L6"|"2.72 kg"|" "|"(35.922500, -114.792170)  "
"Elemay 001 **"|"Official"|" "|"2021"|"Borkou-Ennedi-Tibesti, Chad"|"Iron, IIIAB-an"|"20.3 kg"|" "|"(21.738830, 18.734330)  "
"Elenovka **"|"Official"|"Y"|"1951"|"Donetsk, Ukraine"|"L5"|"54.64 kg"|" "|"(47.833330, 37.666670)  "
"Elephant Moraine A79001 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Martian (shergottite)"|"7.94 kg"|"3(3) ANSMET"|"(-76.290830, 157.266670)  "
"Elephant Moraine A79002 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Diogenite"|"2.84 kg"|"3(3) ANSMET"|"(-76.330000, 157.242780)  "
"Elephant Moraine A79003 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"L6"|"436 g"|"4(1) ANSMET"|"(-76.290000, 157.238330)  "
"Elephant Moraine A79004 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Eucrite-pmict"|"390 g"|"3(3) ANSMET"|"(-76.291670, 157.239450)  "
"Elephant Moraine A79005 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Eucrite-pmict"|"451 g"|"3(3) ANSMET"|"(-76.291110, 157.239440)  "
"Elephant Moraine A79006 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Eucrite-pmict"|"716 g"|"3(3) ANSMET"|"(-76.291110, 157.222780)  "
"Elephant Moraine A79007 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"H5"|"199.9 g"|"4(1) ANSMET"|"(-76.288600, 157.221180)  "
"Elephant Moraine A79009 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"L5"|"140.3 g"|"4(1) ANSMET"|"(-76.290280, 157.227780)  "
"Elephant Moraine A79010 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"L6"|"287 g"|"4(1) ANSMET"|"(-76.291670, 157.222500)  "
"Elephant Moraine A79011 **"|"Official"|" "|"1979 or 1980"|"Antarctica"|"Eucrite-pmict"|"86.4 g"|"3(3) ANSMET"|"(-76.291110, 157.221670)  "
"Elephant Moraine 82600 **"|"Official"|" "|"1982"|"Antarctica"|"Eucrite-pmict"|"247 g"|"6(2) ANSMET"|"(-76.292500, 157.240280)  "
"Elephant Moraine 82601 **"|"Official"|" "|"1982"|"Antarctica"|"L3.5-3.7"|"149.5 g"|"7(2) ANSMET"|"(-76.301670, 157.265280)  "
"Elephant Moraine 82602 **"|"Official"|" "|"1982"|"Antarctica"|"H4"|"1824 g"|"7(1) ANSMET"|"(-76.291390, 157.208330)  "
"Elephant Moraine 82603 **"|"Official"|" "|"1982"|"Antarctica"|"H5"|"8.21 kg"|"7(1) ANSMET"|"(-76.298610, 157.330830)  "
"Elephant Moraine 82604 **"|"Official"|" "|"1982"|"Antarctica"|"H5"|"1571 g"|"7(1) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82605 **"|"Official"|" "|"1982"|"Antarctica"|"L6"|"625 g"|"7(1) ANSMET"|"(-76.291390, 157.209170)  "
"Elephant Moraine 82606 **"|"Official"|" "|"1982"|"Antarctica"|"L6"|"982 g"|"7(1) ANSMET"|"(-76.291390, 157.208610)  "
"Elephant Moraine 82607 **"|"Official"|" "|"1982"|"Antarctica"|"L6"|"165.3 g"|"7(1) ANSMET"|"(-76.294170, 157.322500)  "
"Elephant Moraine 82608 **"|"Official"|" "|"1982"|"Antarctica"|"LL6"|"94.5 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82609 **"|"Official"|" "|"1982"|"Antarctica"|"H4"|"326 g"|"7(1) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82610 **"|"Official"|" "|"1982"|"Antarctica"|"H6"|"42.1 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82611 **"|"Official"|" "|"1982"|"Antarctica"|"L4"|"12.6 g"|"7(2) ANSMET"|"(-76.319440, 157.281390)  "
"Elephant Moraine 82612 **"|"Official"|" "|"1982"|"Antarctica"|"L6"|"31.6 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82613 **"|"Official"|" "|"1982"|"Antarctica"|"L4"|"4.2 g"|"7(2) ANSMET"|"(-76.316670, 157.269440)  "
"Elephant Moraine 82614 **"|"Official"|" "|"1982"|"Antarctica"|"H5"|"8.4 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82615"|"Official"|" "|"1982"|"Antarctica"|"H6"|"29.3 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 82616 **"|"Official"|" "|"1982"|"Antarctica"|"H4"|"2.1 g"|"7(2) ANSMET"|"(-76.183330, 157.166670)  "
"Elephant Moraine 83200 **"|"Official"|" "|"1983"|"Antarctica"|"H5"|"779 g"|"8(1) ANSMET"|"(-76.301110, 157.183330)  "
"Elephant Moraine 83201 **"|"Official"|" "|"1983"|"Antarctica"|"H6"|"1060 g"|"8(1) ANSMET"|"(-76.295000, 157.288330)  "
"Elephant Moraine 83202 **"|"Official"|" "|"1983"|"Antarctica"|"L5-6"|"1213 g"|"8(1) ANSMET"|"(-76.299440, 157.216940)  "
"Elephant Moraine 83203 **"|"Official"|" "|"1983"|"Antarctica"|"H5"|"546 g"|"8(1) ANSMET"|"(-76.328610, 157.230000)  "
"Elephant Moraine 83204 **"|"Official"|" "|"1983"|"Antarctica"|"LL6"|"377 g"|"8(1) ANSMET"|"(-76.293060, 157.180000)  "
"Elephant Moraine 83205 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"471 g"|"8(1) ANSMET"|"(-76.328330, 157.229170)  "
"Elephant Moraine 83206 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"462 g"|"8(1) ANSMET"|"(-76.283610, 157.185000)  "
"Elephant Moraine 83207 **"|"Official"|" "|"1983"|"Antarctica"|"H4"|"1238 g"|"8(1) ANSMET"|"(-76.268890, 157.172500)  "
"Elephant Moraine 83208 **"|"Official"|" "|"1983"|"Antarctica"|"H5"|"263 g"|"8(1) ANSMET"|"(-76.272500, 157.197220)  "
"Elephant Moraine 83209 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"520 g"|"8(1) ANSMET"|"(-76.326110, 157.178060)  "
"Elephant Moraine 83210 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"426 g"|"8(1) ANSMET"|"(-76.281110, 157.232220)  "
"Elephant Moraine 83211 **"|"Official"|" "|"1983"|"Antarctica"|"H4"|"543 g"|"8(1) ANSMET"|"(-76.268610, 157.161110)  "
"Elephant Moraine 83212 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"402 g"|"8(1) ANSMET"|"(-76.287500, 157.238610)  "
"Elephant Moraine 83213 **"|"Official"|" "|"1983"|"Antarctica"|"LL3.7"|"2.73 kg"|"8(1) ANSMET"|"(-76.282780, 157.231950)  "
"Elephant Moraine 83214 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"1398 g"|"8(1) ANSMET"|"(-76.286110, 157.244720)  "
"Elephant Moraine 83215 **"|"Official"|" "|"1983"|"Antarctica"|"H6"|"510 g"|"8(1) ANSMET"|"(-76.303610, 157.233890)  "
"Elephant Moraine 83216"|"Official"|" "|"1983"|"Antarctica"|"L6"|"790 g"|"9(1) ANSMET"|"(-76.319440, 157.191390)  "
"Elephant Moraine 83217"|"Official"|" "|"1983"|"Antarctica"|"L6"|"375 g"|"9(1) ANSMET"|"(-76.320280, 157.261940)  "
"Elephant Moraine 83218"|"Official"|" "|"1983"|"Antarctica"|"L6"|"191.9 g"|"9(1) ANSMET"|"(-76.281950, 157.240280)  "
"Elephant Moraine 83219"|"Official"|" "|"1983"|"Antarctica"|"L6"|"243 g"|"9(1) ANSMET"|"(-76.275280, 157.184170)  "
"Elephant Moraine 83220"|"Official"|" "|"1983"|"Antarctica"|"L6"|"331 g"|"9(1) ANSMET"|"(-76.283890, 157.200560)  "
"Elephant Moraine 83221 **"|"Official"|" "|"1983"|"Antarctica"|"H4-6"|"314 g"|"9(1) ANSMET"|"(-76.325000, 157.178340)  "
"Elephant Moraine 83222"|"Official"|" "|"1983"|"Antarctica"|"L6"|"317 g"|"9(1) ANSMET"|"(-76.301110, 157.269170)  "
"Elephant Moraine 83223"|"Official"|" "|"1983"|"Antarctica"|"H5"|"219 g"|"9(1) ANSMET"|"(-76.293330, 157.273890)  "
"Elephant Moraine 83224 **"|"Official"|" "|"1983"|"Antarctica"|"CM2"|"8.6 g"|"8(1) ANSMET"|"(-76.312220, 157.395280)  "
"Elephant Moraine 83225 **"|"Official"|" "|"1983"|"Antarctica"|"Ureilite"|"44 g"|"8(1) ANSMET"|"(-76.292220, 157.264170)  "
"Elephant Moraine 83226 **"|"Official"|" "|"1983"|"Antarctica"|"C2-ung"|"33.1 g"|"8(1) ANSMET"|"(-76.282780, 157.229170)  "
"Elephant Moraine 83227 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"1973 g"|"8(1) ANSMET"|"(-76.300000, 157.273060)  "
"Elephant Moraine 83228 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"1206 g"|"8(1) ANSMET"|"(-76.285280, 157.238890)  "
"Elephant Moraine 83229 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"313 g"|"8(1) ANSMET"|"(-76.283610, 157.236390)  "
"Elephant Moraine 83230 **"|"Official"|" "|"1983"|"Antarctica"|"Iron, ungrouped"|"530 g"|"7(2) ANSMET"|"(-76.300830, 157.251390)  "
"Elephant Moraine 83231 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"66.4 g"|"8(1) ANSMET"|"(-76.295560, 157.238330)  "
"Elephant Moraine 83232 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"211 g"|"8(1) ANSMET"|"(-76.288610, 157.231940)  "
"Elephant Moraine 83234 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"180.6 g"|"8(1) ANSMET"|"(-76.283330, 157.240830)  "
"Elephant Moraine 83235 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"255 g"|"8(1) ANSMET"|"(-76.285280, 157.240280)  "
"Elephant Moraine 83236 **"|"Official"|" "|"1983"|"Antarctica"|"Eucrite-pmict"|"6.4 g"|"8(1) ANSMET"|"(-76.328060, 157.201940)  "
"Elephant Moraine 83237 **"|"Official"|" "|"1983"|"Antarctica"|"L6"|"883 g"|"8(1) ANSMET"|"(-76.297500, 157.233890)  "
"Elephant Moraine 83238"|"Official"|" "|"1983"|"Antarctica"|"L6"|"382 g"|"9(1) ANSMET"|"(-76.273330, 157.199170)  "
"Elephant Moraine 83239"|"Official"|" "|"1983"|"Antarctica"|"L6"|"282 g"|"9(1) ANSMET"|"(-76.275830, 157.195550)  "
"Elephant Moraine 83240"|"Official"|" "|"1983"|"Antarctica"|"L5"|"248 g"|"9(2) ANSMET"|"(-76.319440, 157.254440)  "
"Elephant Moraine 83241"|"Official"|" "|"1983"|"Antarctica"|"L6"|"203 g"|"9(1) ANSMET"|"(-76.271110, 157.159720)  "
"Elephant Moraine 83242"|"Official"|" "|"1983"|"Antarctica"|"L5"|"282 g"|"9(1) ANSMET"|"(-76.297220, 157.233330)  "
"Elephant Moraine 83243"|"Official"|" "|"1983"|"Antarctica"|"L6"|"288 g"|"9(1) ANSMET"|"(-76.287780, 157.204440)  "
"Elephant Moraine 83244"|"Official"|" "|"1983"|"Antarctica"|"L6"|"384 g"|"9(1) ANSMET"|"(-76.281390, 157.273890)  "
"Elephant Moraine 83245 **"|"Official"|" "|"1983"|"Antarctica"|"Iron, IIAB-an"|"59 g"|"7(2) ANSMET"|"(-76.284440, 157.251110)  "
"Elephant Moraine 83246 **"|"Official"|" "|"1983"|"Antarctica"|"Diogenite"|"48.3 g"|"8(1) ANSMET"|"(-76.319440, 157.256670)  "
"Elephant Moraine 83247 **"|"Official"|" "|"1983"|"Antarctica"|"Diogenite"|"22.5 g"|"8(1) ANSMET"|"(-76.300560, 157.292500)  "
