"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"United Arab Emirates 026"|"Official"|" "|"2009"|"Abu Dhabi, United Arab Emirates"|"L6"|"97 g"|" "|"(22.891830, 55.181420)  "
"United Arab Emirates 027"|"Official"|" "|"2009"|"Abu Dhabi, United Arab Emirates"|"L6"|"107 g"|" "|"(22.894060, 55.170500)  "
"United Arab Emirates 028"|"Official"|" "|"2009"|"Abu Dhabi, United Arab Emirates"|"L6"|"39 g"|" "|"(22.890920, 55.179890)  "
"United Arab Emirates 029"|"Official"|" "|"2001"|"Abu Dhabi, United Arab Emirates"|"H5"|"515 g"|" "|"(22.688830, 55.126670)  "
"United Arab Emirates 030 **"|"Official"|" "|"2012"|"Abu Dhabi, United Arab Emirates"|"L6"|"104.4 g"|" "|"(23.603640, 55.150430)  "
"Unkoku"|"Official"|"Y"|"1924"|"Cholla-namdo, South Korea"|"OC"|"1000 g"|" "|"(34.800000, 127.000000)  "
"Unter-M&auml;ssing"|"Official"|" "|"1920"|"Bayern, Germany"|"Iron, IIC"|"80 kg"|" "|"(49.090280, 11.333330)  "
"Ur"|"Official"|" "|"-2500"|"Dhi Qar, Iraq"|"Iron"|" "|" "|"(30.900000, 46.016670)  "
"Ural **"|"Official"|" "|"1981"|"Kurganskaya oblast', Russia"|"L~6"|"9.4 kg"|" "|"(55.800000, 66.000000)  "
"Urasaki"|"Official"|"Y"|"1926"|"Chugoku, Japan"|"Stone-uncl"|"1500 g"|" "|"(34.483330, 133.283330)  "
"Uruachic **"|"Official"|" "|"1989"|"Chihuahua, Mexico"|"Iron, IIIAB"|"13 kg"|" "|"(27.850000, -108.233330)  "
"Urua&ccedil;u **"|"Official"|" "|"1992"|"Goias, Brazil"|"Iron, IAB-MG"|"72.5 kg"|" "|"(-14.533330, -48.766670)  "
"Uruq al Hadd 001"|"Official"|" "|"2003"|"Zufar, Oman"|"LL5"|"2.34 kg"|" "|"(18.444320, 52.978050)  "
"Uruq al Hadd 002 **"|"Official"|" "|"1996"|"Al Mahrah, Yemen"|"H3"|"3.7 kg"|" "|"(18.500000, 52.166670)  "
"Uruq al Hadd 003"|"Official"|" "|"2014"|"Zufar, Oman"|"L6#"|"1356 g"|" "|"(18.237000, 52.797630)  "
"Uruq al Hadd 004"|"Official"|" "|"2014"|"Zufar, Oman"|"H5#"|"80.8 g"|" "|"(18.607100, 52.957620)  "
"Uruq al Hadd 005"|"Official"|" "|"2014"|"Zufar, Oman"|"L5#"|"45.3 g"|" "|"(18.624900, 52.990080)  "
"Uruq al Hadd 006"|"Official"|" "|"2014"|"Zufar, Oman"|"L5#"|"340 g"|" "|"(18.639750, 52.985520)  "
"Uruq al Hadd 007"|"Official"|" "|"2014"|"Zufar, Oman"|"H6"|"6 g"|" "|"(18.643750, 52.961880)  "
"Uruq al Hadd 008 **"|"Official"|" "|"2014"|"Zufar, Oman"|"CV3"|"664 g"|" "|"(18.198250, 52.798030)  "
"Uruq al Hadd 009"|"Official"|" "|"2015"|"Zufar, Oman"|"H6"|"1.64 g"|" "|"(18.509150, 52.996170)  "
"Uruq al Hadd 010"|"Official"|" "|"2015"|"Zufar, Oman"|"L6#"|"59.4 g"|" "|"(18.641420, 52.986730)  "
"Uruq al Hadd 011"|"Official"|" "|"2015"|"Zufar, Oman"|"L6#"|"30.2 g"|" "|"(18.710170, 52.562020)  "
"Uruq al Hadd 012"|"Official"|" "|"2015"|"Zufar, Oman"|"L4#"|"619 g"|" "|"(18.743650, 52.558870)  "
"Uruq al Hadd 013"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"182.6 g"|" "|"(18.772020, 52.549800)  "
"Uruq al Hadd 014"|"Official"|" "|"2015"|"Zufar, Oman"|"L5#"|"113.1 g"|" "|"(18.792980, 52.629470)  "
"Uruq al Hadd 015"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"258 g"|" "|"(18.757070, 52.499270)  "
"Uruq al Hadd 016"|"Official"|" "|"2015"|"Zufar, Oman"|"LL5-6"|"110.8 g"|" "|"(18.685880, 52.558280)  "
"Uruq al Hadd 017"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"148.3 g"|" "|"(18.611830, 52.668050)  "
"Uruq al Hadd 018"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"1012 g"|" "|"(18.586750, 52.705920)  "
"Uruq al Hadd 019"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"17.81 kg"|" "|"(18.584750, 52.709220)  "
"Uruq al Hadd 020"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"10.61 kg"|" "|"(18.583000, 52.710480)  "
"Uruq al Hadd 021"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"1986 g"|" "|"(18.587120, 52.705820)  "
"Uruq al Hadd 022"|"Official"|" "|"2015"|"Zufar, Oman"|"L6#"|"1007 g"|" "|"(18.592900, 52.698080)  "
"Uruq al Hadd 023"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"295 g"|" "|"(18.592050, 52.705020)  "
"Uruq al Hadd 024"|"Official"|" "|"2015"|"Zufar, Oman"|"H5#"|"8.7 g"|" "|"(18.587700, 52.703720)  "
"Ust-Nyukzha **"|"Official"|" "|"1992"|"Amurskaya oblast', Russia"|"Iron, IAB complex"|"44 kg"|" "|"(56.383330, 120.466670)  "
"Usti Nad Orlici **"|"Official"|"Y"|"1963"|"Pardubický, Czech Republic"|"L6"|"1269 g"|" "|"(49.975000, 16.375000)  "
"Ute Creek"|"Official"|" "|"1936"|"New Mexico, USA"|"H4"|"1000 g"|" "|"(36.200000, -103.900000)  "
"Utrecht"|"Official"|"Y"|"1843"|"Utrecht, Netherlands"|"L6"|"9.7 kg"|" "|"(52.116670, 5.183330)  "
"Utting **"|"Official"|" "|"2020"|"Arizona, USA"|"H4"|"2.2 kg"|" "|"(33.986670, -114.001670)  "
"Utting (b) **"|"Official"|" "|"2021"|"Arizona, USA"|"H4"|"96.6 g"|" "|"(34.010330, -113.922330)  "
"Utzenstorf"|"Official"|"Y"|"1928"|"Bern, Switzerland"|"H5"|"3.42 kg"|" "|"(47.116670, 7.550000)  "
"Uvalde"|"Official"|" "|"1915"|"Texas, USA"|"H5"|"8.2 kg"|" "|"(29.200000, -99.766670)  "
"Uwet"|"Official"|" "|"1903"|"Cross River, Nigeria"|"Iron, IIAB"|"54 kg"|" "|"(5.283330, 8.250000)  "
"Uwharrie"|"Official"|" "|"1930"|"North Carolina, USA"|"Iron, IIIAB"|"72.7 kg"|" "|"(35.516670, -79.966670)  "
"Uzcudun **"|"Official"|"Y"|"1948"|"Chubut, Argentina"|"L"|"20 kg"|" "|"(-44.116670, -66.150000)  "
"Vaalbult"|"Official"|" "|"1921"|"Northern Cape, South Africa"|"Iron, IAB-MG"|"11.8 kg"|" "|"(-29.750000, 22.500000)  "
"Vaca Muerta"|"Official"|" "|"1861"|"Antofagasta, Chile"|"Mesosiderite-A1"|"3.83 t"|" "|"(-25.750000, -70.500000)  "
"Vago"|"Official"|"Y"|"1668 or 1688"|"Veneto, Italy"|"H6"|"40 g"|" "|"(45.416670, 11.133330)  "
"Valdavur"|"Official"|"Y"|"1944"|"Pondicherry, India"|"H6"|"2.8 kg"|" "|"(11.983330, 79.750000)  "
"Valdinizza"|"Official"|"Y"|"1903"|"Lombardia, Italy"|"L6"|"1004 g"|" "|"(44.866670, 9.150000)  "
"Valdinoce"|"Official"|"Y"|"1496"|"Emilia-Romagna, Italy"|"Stone-uncl"|" "|" "|"(44.066670, 12.100000)  "
"Valencia **"|"Official"|" "|" "|"Valenciana, Spain"|"H5"|"33.5 kg"|" "|"(39.000000, -0.033330)  "
"Valentine **"|"Official"|" "|"1942"|"Nebraska, USA"|"L4"|"2.3 kg"|" "|"(42.933330, -100.750000)  "
"Valera **"|"Official"|"Y"|"1972"|"Trujillo, Venezuela"|"L5"|"50 kg"|" "|"(9.316670, -70.628330)  "
"Valkeala **"|"Official"|" "|"1962"|"Kymi, Finland"|"L6"|"4 kg"|" "|"(61.050000, 26.833330)  "
"Valle **"|"Official"|"Np"|"2013"|"Aust-Agder, Norway"|"H5"|"4.7 kg"|" "|"(59.022470, 7.257810)  "
"Valley Wells"|"Official"|" "|"1929"|"California, USA"|"L6"|"129.9 g"|" "|"(35.466670, -115.666670)  "
"Vaquillas 001"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L6"|"3.75 kg"|" "|"(-25.345620, -69.356650)  "
"Vaquillas 002"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H6"|"3.6 g"|" "|"(-25.342580, -69.436630)  "
"Vaquillas 003"|"Official"|" "|"2014"|"Antofagasta, Chile"|"H4"|"512 g"|" "|"(-25.351880, -69.454400)  "
"Vaquillas 004"|"Official"|" "|"2014"|"Antofagasta, Chile"|"L3"|"1130 g"|" "|"(-25.342220, -69.435900)  "
"Vaquillas 005"|"Official"|" "|"2017"|"Antofagasta, Chile"|"L6"|"14.35 kg"|" "|"(-25.366140, -69.488830)  "
"Vaquillas 006"|"Official"|" "|"2018"|"Antofagasta, Chile"|"L6-melt breccia"|"4.4 kg"|" "|"(-25.364700, -69.421820)  "
"Varpaisj&auml;rvi"|"Official"|" "|"1913"|"Kuopio, Finland"|"L6"|"2 kg"|" "|"(63.300000, 27.733330)  "
"Varre-Sai **"|"Official"|"Y"|"2010"|"Rio de Janeiro, Brazil"|"L5"|"2.5 kg"|" "|"(-20.850010, -41.733560)  "
"Vavilovka"|"Official"|"Y"|"1876"|"Kherson, Ukraine"|"LL6"|"1932 g"|" "|"(46.150000, 32.833330)  "
"Veevers **"|"Official"|" "|"1984"|"Western Australia, Australia"|"Iron, IIAB"|"300 g"|" "|"(-22.968330, 125.368610)  "
"Veliko-Nikolaevsky Priisk"|"Official"|" "|"1902"|"Irkutskaya oblast', Russia"|"Iron, IIIAB"|"24.27 kg"|" "|"(53.833330, 97.333330)  "
"Vengerovo"|"Official"|"Y"|"1950"|"Novosibirskaya oblast', Russia"|"H5"|"10.8 kg"|" "|"(56.133330, 77.266670)  "
"Ventura"|"Official"|" "|"1953"|"California, USA"|"Iron, IAB-ung"|"7.7 kg"|" "|"(34.250000, -119.300000)  "
"Venus"|"Official"|" "|"1960"|"Texas, USA"|"H4"|"1013 g"|" "|"(32.400000, -97.083330)  "
"Vera **"|"Official"|" "|"1941"|"Santa Fe, Argentina"|"L/LL4"|"80 kg"|" "|"(-29.916670, -60.283330)  "
"Veramin **"|"Official"|"Y"|"1880"|"Tehran, Iran"|"Mesosiderite-B2"|"54 kg"|" "|"(35.333330, 51.633330)  "
"Verissimo"|"Official"|" "|"1965"|"Minas Gerais, Brazil"|"Iron, IIIAB"|"14 kg"|" "|"(-19.733330, -48.316670)  "
"Verkhne Dnieprovsk **"|"Official"|" "|"1876"|"Dnepropetrovsk, Ukraine"|"Iron, IIE"|"70 g"|" "|"(48.633330, 34.366670)  "
"Verkhne Tschirskaia"|"Official"|"Y"|"1843"|"Volgogradskaya oblast', Russia"|"H5"|"8 kg"|" "|"(48.416670, 43.200000)  "
"Verkhne Udinsk"|"Official"|" "|"1854"|"Respublika Buryatiya, Russia"|"Iron, IIIAB"|"18 kg"|" "|"(54.766670, 113.983330)  "
"Verkhnyi Saltov **"|"Official"|" "|"2001"|"Khar'kov, Ukraine"|"Iron, IIIAB"|"9.53 kg"|" "|"(50.111120, 36.800100)  "
"Vermillion **"|"Official"|" "|"1991"|"Kansas, USA"|"Pallasite, ungrouped"|"34.36 kg"|" "|"(39.736330, -96.361330)  "
"Vernon County"|"Official"|"Y"|"1865"|"Wisconsin, USA"|"H6"|"1500 g"|" "|"(43.500000, -91.166670)  "
"Vetluga **"|"Official"|"Y"|"1949"|"Nizhegorodskaya oblast', Russia"|"Eucrite-mmict"|"750 g"|" "|"(57.800000, 45.800000)  "
"Vic&ecirc;ncia **"|"Official"|"Y"|"2013"|"Pernambuco, Brazil"|"LL3.2"|"1540 g"|" "|"(-7.708330, -35.427670)  "
"Vicenice **"|"Official"|" "|"1911"|"Vysocina, Czech Republic"|"Iron, IID"|"4.37 kg"|" "|"(49.216670, 15.800000)  "
"Victoria West"|"Official"|" "|"1860"|"Western Cape, South Africa"|"Iron, IAB-sHL"|"2.95 kg"|" "|"(-31.700000, 23.750000)  "
"Viedma"|"Official"|" "|"2003"|"Rio Negro, Argentina"|"L5"|"6.9 kg"|" "|"(-41.066670, -62.850000)  "
"View Hill"|"Official"|" "|"1952"|"Canterbury, New Zealand"|"Iron, IIIAB"|"33.6 kg"|" "|"(-43.320000, 172.063330)  "
"Vigarano"|"Official"|"Y"|"1910"|"Emilia-Romagna, Italy"|"CV3"|"15 kg"|" "|"(44.850000, 11.400000)  "
"Vigo Park"|"Official"|" "|"1934"|"Texas, USA"|"L4"|"35 g"|" "|"(34.683330, -101.383330)  "
"Viksdalen **"|"Official"|" "|"1992"|"Sogn Og Fjordane, Norway"|"Eucrite"|"470 g"|" "|"(61.033330, 6.050000)  "
"Villa Coronado **"|"Official"|" "|"1983"|"Chihuahua, Mexico"|"H5"|"2.9 kg"|" "|"(26.750000, -105.250000)  "
"Villa Natamoros **"|"Official"|" "|"1987"|"Chihuahua, Mexico"|"L3.7"|"156 g"|" "|"(26.750000, -105.400000)  "
"Villa Regina **"|"Official"|" "|"Pre 2005"|"Rio Negro, Argentina"|"Iron, IIIAB"|"5.03 kg"|" "|"(-39.100000, -67.066670)  "
"Villalbeto de la Pe&ntilde;a **"|"Official"|"Y"|"2004"|"Castilla y Leon, Spain"|"L6"|"3.5 kg"|" "|"(42.800000, -4.666670)  "
"Villanueva **"|"Official"|" "|"1974"|"New Mexico, USA"|"H6"|"2.28 kg"|" "|"(35.238000, -105.332000)  "
"Villarrica"|"Official"|"Y"|"1925"|"Guaira, Paraguay"|"Stone-uncl"|" "|" "|"(-25.833330, -56.500000)  "
"Villedieu"|"Official"|" "|"1890"|"Bourgogne, France"|"H4"|"14 kg"|" "|"(47.916670, 4.350000)  "
"Vilna **"|"Official"|"Y"|"1967"|"Alberta, Canada"|"L5"|"0.1 g"|" "|"(54.225000, -111.691670)  "
"Vi&ntilde;ales **"|"Official"|"Yc"|"2019"|"Pinar del Rio, Cuba"|"L6"|"50 kg"|" "|"(22.619500, -83.742830)  "
"Vincent **"|"Official"|" "|"1926"|"South Australia, Australia"|"L5"|"430 g"|" "|"(-35.016670, 139.916670)  "
"Virba"|"Official"|"Y"|"1873"|"Vidin, Bulgaria"|"L6"|"3.6 kg"|" "|"(43.533330, 22.633330)  "
"Virginia 001"|"Official"|" "|"1980"|"Western Australia, Australia"|"L6"|"191.5 g"|" "|"(-32.066670, 125.150000)  "
"Vishnupur"|"Official"|"Y"|"1906"|"West Bengal, India"|"LL4-6"|"2.44 kg"|" "|"(23.100000, 87.433330)  "
"Vissannapeta **"|"Official"|"Y"|"1997"|"Andhra Pradesh, India"|"Eucrite-cm"|"1304 g"|" "|"(16.833330, 80.750000)  "
"Visuni"|"Official"|"Y"|"1915"|"Sind, Pakistan"|"H6"|"594 g"|" "|"(25.450000, 70.000000)  "
"Vitoria da Conquista"|"Official"|" "|"2007"|"Bahia, Brazil"|"Iron, IVA"|"10.5 kg"|" "|"(-14.838610, -40.836110)  "
"Vouill&eacute;"|"Official"|"Y"|"1831"|"Poitou-Charentes, France"|"L6"|"20 kg"|" "|"(46.633330, 0.166670)  "
"Vulcan **"|"Official"|" "|"1962"|"Alberta, Canada"|"H6"|"19 kg"|" "|"(50.516670, -113.133330)  "
"Vyatka **"|"Official"|" "|"1991 or 1992"|"Kirovskaya oblast', Russia"|"H4"|"45 kg"|" "|"(57.533330, 49.000000)  "
"Wabar"|"Official"|" "|"1863"|"Ash Sharqiyah, Saudi Arabia"|"Iron, IIIAB"|"2.55 t"|" "|"(21.499720, 50.472220)  "
"Waconda"|"Official"|" "|"1873"|"Kansas, USA"|"L6"|"50 kg"|" "|"(39.333330, -98.166670)  "
"Wad al Fayda 001 **"|"Official"|" "|"2020"|"Rio de Oro, Western Sahara"|"CR2"|"1463 g"|" "|"(24.693920, -12.971170)  "
"Wad Lahteyba **"|"Official"|"Yc"|"2019"|"Western Sahara"|"H5"|"20 kg"|" "|"(27.373100, -8.981040)  "
"Wadi El Gamal **"|"Official"|" "|"1974"|"Egypt"|"Iron, IIIAB"|"98 g"|" "|" "
"Wagon Mound **"|"Official"|" "|"1932"|"New Mexico, USA"|"L6"|"87.5 kg"|" "|"(35.840830, -104.585830)  "
"Wah Wah Valley **"|"Official"|" "|"1986"|"Utah, USA"|"L6"|"9 g"|" "|"(38.676670, -113.301670)  "
"Waingaromia **"|"Official"|" "|"1915"|"East Cape, New Zealand"|"Iron, IIIAB"|"9.2 kg"|" "|"(-38.250000, 178.083330)  "
"Wairarapa Valley"|"Official"|" "|"1863"|"Wellington, New Zealand"|"H6"|"6 kg"|" "|"(-41.316670, 175.133330)  "
"Waka **"|"Official"|" "|"1963"|"Texas, USA"|"H6"|"11.88 kg"|" "|"(36.150000, -101.050000)  "
"Walcott **"|"Official"|" "|"1983"|"Texas, USA"|"H5"|"2 kg"|" "|"(32.400000, -101.950000)  "
"Waldo"|"Official"|" "|"1937"|"Kansas, USA"|"L6"|"1300 g"|" "|"(39.100000, -98.833330)  "
"Waldron Ridge"|"Official"|" "|"1887"|"Tennessee, USA"|"Iron, IAB complex"|"13.6 kg"|" "|"(36.633330, -83.833330)  "
"Walker County"|"Official"|" "|"1832"|"Alabama, USA"|"Iron, IIAB"|"74.8 kg"|" "|"(34.000000, -87.166670)  "
"Wallapai"|"Official"|" "|"1927"|"Arizona, USA"|"Iron, IID"|"430 kg"|" "|"(35.800000, -113.700000)  "
"Wallareenya **"|"Official"|" "|"1965 or 1960"|"Western Australia, Australia"|"Iron, IIIAB"|"4.39 kg"|" "|"(-20.666670, 118.833330)  "
"Walltown **"|"Official"|" "|"1956"|"Kentucky, USA"|"L6"|"1600 g"|" "|"(37.325000, -84.716670)  "
"Walnut Hill **"|"Official"|" "|"1978"|"Maine, USA"|"OC"|"220 g"|" "|"(43.827000, -70.247170)  "
"Walters"|"Official"|"Y"|"1946"|"Oklahoma, USA"|"L6"|"28.1 kg"|" "|"(34.333330, -98.300000)  "
"Waltman **"|"Official"|" "|"1948"|"Wyoming, USA"|"L4"|"23.41 kg"|" "|"(43.000000, -107.166670)  "
"Wan Zawatin 001 **"|"Official"|" "|"2022"|"Ghadamis, Libya"|"Achondrite-ung"|"440 g"|" "|"(29.077000, 10.743000)  "
"Wan Zawatin 002 **"|"Official"|" "|"2022"|"Ghadamis, Libya"|"Martian (shergottite)"|"6.9 kg"|" "|"(29.016700, 10.966700)  "
"Warburton Range"|"Official"|" "|"1963"|"Western Australia, Australia"|"Iron, IVB"|"56.93 kg"|" "|"(-26.283330, 126.666670)  "
"Warden **"|"Official"|" "|"1989"|"Western Australia, Australia"|"H5"|"7.87 kg"|" "|"(-23.266670, 116.933330)  "
"Wardswell Draw"|"Official"|" "|"1976"|"Texas, USA"|"L6"|"3 kg"|" "|"(32.903330, -102.925000)  "
"Warm Springs Wilderness"|"Official"|" "|"2003"|"Arizona, USA"|"H4-6"|"156.9 g"|" "|"(34.786980, -114.250520)  "
"Warrenton"|"Official"|"Y"|"1877"|"Missouri, USA"|"CO3.7"|"1600 g"|" "|"(38.683330, -91.150000)  "
"Washington County"|"Official"|" "|"1927"|"Colorado, USA"|"Iron, ungrouped"|"5.75 kg"|" "|"(39.700000, -103.166670)  "
"Washougal"|"Official"|"Y"|"1939"|"Washington, USA"|"Howardite"|"225 g"|" "|"(45.583330, -122.350000)  "
"Waterville **"|"Official"|" "|"1917"|"Washington, USA"|"Iron, IAB-ung"|"37.13 kg"|" "|"(47.767778, -119.876389)  "
"Wathena"|"Official"|" "|"1939"|"Kansas, USA"|"Iron, IIAB"|"566 g"|" "|"(39.816670, -94.916670)  "
"Watonga **"|"Official"|" "|"1960"|"Oklahoma, USA"|"LL3.1"|"5.03 kg"|" "|"(35.833333, -98.400000)  "
"Watson 001 **"|"Official"|" "|"1972"|"South Australia, Australia"|"Iron, IIE"|"93 kg"|" "|"(-30.500000, 131.550000)  "
"Watson 002 **"|"Official"|" "|"1991"|"South Australia, Australia"|"CK3-an"|"83.8 g"|" "|"(-30.716670, 131.516670)  "
"Watson 003 **"|"Official"|" "|"2008"|"South Australia, Australia"|"H4"|"2.6 g"|" "|"(-30.483330, 131.550000)  "
"Watson 004 **"|"Official"|" "|"2008"|"South Australia, Australia"|"H4"|"1.3 g"|" "|"(-30.483330, 131.550000)  "
"Watson 005 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H5"|"1.6 g"|" "|"(-30.500000, 131.700000)  "
"Watson 006 **"|"Official"|" "|"2009"|"South Australia, Australia"|"L5"|"53 g"|" "|"(-30.500000, 131.700000)  "
"Watson 007 **"|"Official"|" "|"2009"|"South Australia, Australia"|"EL3"|"19.5 g"|" "|"(-30.483330, 131.683330)  "
"Watson 008 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H5"|"1.5 g"|" "|"(-30.500000, 131.683330)  "
"Watson 009 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H5"|"1 g"|" "|"(-30.500000, 131.683330)  "
"Watson 010 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H5"|"19.3 g"|" "|"(-30.500000, 131.716670)  "
"Watson 011 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H4"|"4.1 g"|" "|"(-30.516670, 131.500000)  "
"Watson 012 **"|"Official"|" "|"2009"|"South Australia, Australia"|"H7"|"103.1 g"|" "|"(-30.566670, 131.500000)  "
"Watson 013 **"|"Official"|" "|"2010"|"South Australia, Australia"|"H3"|"47.1 g"|" "|"(-30.575000, 131.501640)  "
"Watson 014 **"|"Official"|" "|"2013"|"South Australia, Australia"|"H3"|"15.1 g"|" "|"(-30.551060, 131.717580)  "
"Watson 015 **"|"Official"|" "|"2013"|"South Australia, Australia"|"H4"|"457 g"|" "|"(-30.572810, 131.746690)  "
"Watson 016 **"|"Official"|" "|"2013"|"South Australia, Australia"|"L5"|"38.2 g"|" "|"(-30.488470, 131.736920)  "
"Watson 017 **"|"Official"|" "|"2015"|"South Australia, Australia"|"H5"|"1800 g"|" "|"(-30.605330, 131.555860)  "
"Watson 018 **"|"Official"|" "|"2015"|"South Australia, Australia"|"Ureilite"|"27.9 g"|" "|"(-30.592970, 131.639830)  "
"Watson 019 **"|"Official"|" "|"2015"|"South Australia, Australia"|"L6"|"83 g"|" "|"(-30.575920, 131.622030)  "
"Watson 020 **"|"Official"|" "|"2015"|"South Australia, Australia"|"L5"|"134 g"|" "|"(-30.563860, 131.623970)  "
"Watson 021 **"|"Official"|" "|"2015"|"South Australia, Australia"|"L6"|"135 g"|" "|"(-30.598110, 131.584810)  "
"Watson 022 **"|"Official"|" "|"2015"|"South Australia, Australia"|"L6"|"11.1 g"|" "|"(-30.591440, 131.563610)  "
"Watson 024 **"|"Official"|" "|"2015"|"South Australia, Australia"|"EL6"|"26.6 g"|" "|"(-30.485360, 131.685720)  "
"Waverly **"|"Official"|" "|"1983"|"Alabama, USA"|"Iron, IAB-an"|"4.4 kg"|" "|"(32.683330, -85.566670)  "
"Waw al Kabir 001"|"Official"|" "|"2020"|"Murzuq, Libya"|"L4"|"5.32 kg"|" "|"(25.276940, 16.737780)  "
"Wayside **"|"Official"|" "|"1973"|"Texas, USA"|"H6"|"23.6 kg"|" "|"(34.801670, -101.683330)  "
"Weatherford"|"Official"|" "|"1926"|"Oklahoma, USA"|"CBa"|"2 kg"|" "|"(35.500000, -98.700000)  "
"Weaver Mountains"|"Official"|" "|"1898"|"Arizona, USA"|"Iron, IVB"|"38.8 kg"|" "|"(34.250000, -112.750000)  "
"Webb **"|"Official"|" "|"1968"|"Western Australia, Australia"|"L6"|"411 g"|" "|"(-31.691670, 127.783330)  "
"Wedderburn **"|"Official"|" "|"1951"|"Victoria, Australia"|"Iron, IAB-sLH"|"210 g"|" "|"(-36.390000, 143.650000)  "
"Weekeroo Station"|"Official"|" "|"1924"|"South Australia, Australia"|"Iron, IIE-an"|"94.2 kg"|" "|"(-32.266670, 139.866670)  "
"Weepah **"|"Official"|" "|"2013"|"Nevada, USA"|"H5"|"422 g"|" "|"(37.925000, -117.561000)  "
"Weikengquan **"|"Official"|" "|"2006"|"Gansu, China"|"H5"|"665 g"|" "|"(40.266670, 99.816670)  "
"Weiya 001 **"|"Official"|" "|"2012"|"XinJiang, China"|"L~6"|"201 g"|" "|"(41.716960, 94.241930)  "
"Weiyuan"|"Official"|" "|"1978"|"Gansu, China"|"Mesosiderite"|" "|" "|"(35.266670, 104.316670)  "
"Weldona"|"Official"|" "|"1934"|"Colorado, USA"|"H4"|"27.7 kg"|" "|"(40.350000, -103.950000)  "
"Welland"|"Official"|" "|"1888"|"Ontario, Canada"|"Iron, IIIAB"|"8.2 kg"|" "|"(43.016670, -79.216670)  "
"Wellington **"|"Official"|" "|"1955"|"Texas, USA"|"H5"|"13.4 kg"|" "|"(34.950000, -100.250000)  "
"Wellman (a)"|"Official"|" "|"1940"|"Texas, USA"|"H5"|"55 kg"|" "|"(33.033330, -102.333330)  "
"Wellman (b)"|"Official"|" "|"1964"|"Texas, USA"|"OC"|"343 g"|" "|"(33.025000, -102.416670)  "
"Wellman (c)"|"Official"|" "|"1964"|"Texas, USA"|"H4"|"45 kg"|" "|"(33.033330, -102.333330)  "
"Wellman (d)"|"Official"|" "|"1966"|"Texas, USA"|"H"|"1615 g"|" "|"(33.016670, -102.366670)  "
"Wellman (e)"|"Official"|" "|"1973"|"Texas, USA"|"H4"|"959 g"|" "|"(33.678330, -102.315000)  "
"Wellman (f) **"|"Official"|" "|"2002"|"Texas, USA"|"H3-4"|"252 g"|" "|"(33.130000, -102.380000)  "
"Wells **"|"Official"|" "|"1985"|"Texas, USA"|"LL3.3"|"4.14 kg"|" "|"(33.050000, -101.933330)  "
"Werdama **"|"Official"|"Y"|"2006"|"Al Jabal al Akhdar, Libya"|"H5"|"4 kg"|" "|"(32.797320, 21.787130)  "
"Wernigerode **"|"Official"|" "|"1970"|"Sachsen-Anhalt, Germany"|"H5"|"24.3 g"|" "|"(51.850000, 10.783330)  "
"Wessely"|"Official"|"Y"|"1831"|"Jihomoravsky, Czech Republic"|"H5"|"3.75 kg"|" "|"(48.950000, 17.383330)  "
"West Forrest **"|"Official"|" "|"1971"|"Western Australia, Australia"|"H5"|"170.6 g"|" "|"(-30.750000, 127.983330)  "
"West Point **"|"Official"|" "|"1972"|"Texas, USA"|"L6"|"3.1 kg"|" "|"(33.075000, -102.045000)  "
"West Reid **"|"Official"|" "|"1969"|"Western Australia, Australia"|"H6"|"628 g"|" "|"(-30.050000, 128.933330)  "
"Western Arkansas"|"Official"|" "|"1890"|"Arkansas, USA"|"Iron, IVA"|"1750 g"|" "|"(35.000000, -94.000000)  "
"Weston **"|"Official"|"Y"|"1807"|"Connecticut, USA"|"H4"|"150 kg"|" "|"(41.266667, -73.266667)  "
"Wethersfield (1971) **"|"Official"|"Y"|"1971"|"Connecticut, USA"|"L6"|"350 g"|" "|"(41.700000, -72.650000)  "
"Wethersfield (1982) **"|"Official"|"Y"|"1982"|"Connecticut, USA"|"L6"|"2.76 kg"|" "|"(41.710560, -72.673610)  "
"Whetstone Mountains **"|"Official"|"Y"|"2009"|"Arizona, USA"|"H5"|"2.14 kg"|" "|"(31.938626, -110.424477)  "
"White Elephant"|"Official"|" "|"1997"|"Arizona, USA"|"L4"|"10.4 g"|" "|"(35.890000, -114.203330)  "
"White Hills **"|"Official"|" "|"1999"|"Arizona, USA"|"Mesosiderite"|"11.7 g"|" "|"(35.856670, -114.223330)  "
