"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Northwest Africa 14330 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L-melt rock"|"431 g"|" "|" "
"Northwest Africa 14331 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"278 g"|" "|" "
"Northwest Africa 14332 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"881 g"|" "|" "
"Northwest Africa 14333"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"3.29 kg"|" "|" "
"Northwest Africa 14334"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"181 g"|" "|" "
"Northwest Africa 14335 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"1250 g"|" "|" "
"Northwest Africa 14336"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"74 g"|" "|" "
"Northwest Africa 14337 **"|"Official"|" "|"2015"|"Morocco"|"Howardite"|"37.2 g"|" "|" "
"Northwest Africa 14338 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"Lunar (frag. breccia)"|"7.6 g"|" "|" "
"Northwest Africa 14339"|"Official"|" "|"2015"|"Morocco"|"LL6"|"2.39 kg"|" "|" "
"Northwest Africa 14340 **"|"Official"|" "|"2017"|"Algeria"|"Lunar (feldsp. breccia)"|"8.3 g"|" "|" "
"Northwest Africa 14341 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (Feldsp. Breccia)"|"567 g"|" "|" "
"Northwest Africa 14342 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Eucrite-cm"|"161 g"|" "|" "
"Northwest Africa 14343 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"LL6-melt breccia"|"652 g"|" "|" "
"Northwest Africa 14344 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Winonaite"|"400 g"|" "|" "
"Northwest Africa 14345 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CVred3"|"558 g"|" "|" "
"Northwest Africa 14346 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CVox3"|"521 g"|" "|" "
"Northwest Africa 14347 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Diogenite-pm"|"420 g"|" "|" "
"Northwest Africa 14348 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Ureilite"|"430 g"|" "|" "
"Northwest Africa 14349 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L3"|"761 g"|" "|" "
"Northwest Africa 14350 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"1000 g"|" "|" "
"Northwest Africa 14351 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"1106 g"|" "|" "
"Northwest Africa 14352 **"|"Official"|" "|"2021"|"Adrar, Algeria"|"Pallasite"|"155.5 g"|" "|" "
"Northwest Africa 14353 **"|"Official"|" "|"2021"|"Morocco"|"CVred3"|"466 g"|" "|" "
"Northwest Africa 14354 **"|"Official"|" "|"2013"|"Tantan, Morocco"|"LL5"|"6 kg"|" "|" "
"Northwest Africa 14355 **"|"Official"|" "|"2019"|"Morocco"|"H4"|"13 g"|" "|" "
"Northwest Africa 14356 **"|"Official"|" "|"2020"|"Morocco"|"L5"|"31 g"|" "|" "
"Northwest Africa 14357 **"|"Official"|" "|"2020"|"Morocco"|"L3"|"24 g"|" "|" "
"Northwest Africa 14358 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (Feldsp. Breccia)"|"300 g"|" "|" "
"Northwest Africa 14359 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L3"|"1121 g"|" "|" "
"Northwest Africa 14360 **"|"Official"|" "|"2019"|"North Niger, Niger"|"L5"|"9.3 kg"|" "|" "
"Northwest Africa 14362 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Martian (shergottite)"|"57.8 g"|" "|" "
"Northwest Africa 14363 **"|"Official"|" "|"2021"|"Morocco"|"L6"|"945 g"|" "|" "
"Northwest Africa 14364 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Diogenite"|"752 g"|" "|" "
"Northwest Africa 14366 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L3"|"3.22 kg"|" "|" "
"Northwest Africa 14367 **"|"Official"|" "|"2019"|"Morocco"|"Diogenite"|"300 g"|" "|" "
"Northwest Africa 14368 **"|"Official"|" "|"2021"|"Morocco"|"Ureilite"|"1430 g"|" "|" "
"Northwest Africa 14369 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Martian (nakhlite)"|"247 g"|" "|" "
"Northwest Africa 14370 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"3.07 kg"|" "|" "
"Northwest Africa 14371 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"6.8 kg"|" "|" "
"Northwest Africa 14372 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"2.53 kg"|" "|" "
"Northwest Africa 14373 **"|"Official"|" "|"2021"|"Morocco"|"H4"|"590 g"|" "|" "
"Northwest Africa 14374 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"CK4"|"423 g"|" "|" "
"Northwest Africa 14375 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Mesosiderite"|"545 g"|" "|" "
"Northwest Africa 14376 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"1940 g"|" "|" "
"Northwest Africa 14377 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"H4"|"112 g"|" "|" "
"Northwest Africa 14378 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"CO3"|"1004 g"|" "|" "
"Northwest Africa 14379 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"Eucrite-unbr"|"9.3 g"|" "|" "
"Northwest Africa 14380 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3.15"|"570 g"|" "|" "
"Northwest Africa 14381 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Eucrite-unbr"|"2.86 kg"|" "|" "
"Northwest Africa 14382 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3.15"|"110 g"|" "|" "
"Northwest Africa 14383 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-unbr"|"7.59 kg"|" "|" "
"Northwest Africa 14384 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"H4"|"290 g"|" "|" "
"Northwest Africa 14385 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Ureilite"|"616 g"|" "|" "
"Northwest Africa 14386 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Eucrite-melt breccia"|"1268 g"|" "|" "
"Northwest Africa 14387 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"LL3"|"902 g"|" "|" "
"Northwest Africa 14388 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Diogenite"|"5.48 kg"|" "|" "
"Northwest Africa 14389 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"63 g"|" "|" "
"Northwest Africa 14390 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"1994 g"|" "|" "
"Northwest Africa 14391 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"H3"|"1494 g"|" "|" "
"Northwest Africa 14392 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4-an"|"870 g"|" "|" "
"Northwest Africa 14393 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"1002 g"|" "|" "
"Northwest Africa 14394 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL6-melt breccia"|"5.63 kg"|" "|" "
"Northwest Africa 14395 **"|"Official"|" "|"2019"|"Morocco"|"H4"|"4.35 kg"|" "|" "
"Northwest Africa 14396 **"|"Official"|" "|"2019"|"Morocco"|"L5"|"420 g"|" "|" "
"Northwest Africa 14397 **"|"Official"|" "|"2019"|"Morocco"|"H5"|"752 g"|" "|" "
"Northwest Africa 14398 **"|"Official"|" "|"2019"|"Morocco"|"H4"|"536 g"|" "|" "
"Northwest Africa 14399 **"|"Official"|" "|"2019"|"Morocco"|"LL6"|"589 g"|" "|" "
"Northwest Africa 14400 **"|"Official"|" "|"2019"|"Morocco"|"L3"|"611 g"|" "|" "
"Northwest Africa 14401 **"|"Official"|" "|"2019"|"Morocco"|"H6"|"352 g"|" "|" "
"Northwest Africa 14402 **"|"Official"|" "|"2019"|"Morocco"|"L3"|"791 g"|" "|" "
"Northwest Africa 14403 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-mmict"|"3 kg"|" "|" "
"Northwest Africa 14404 **"|"Official"|" "|"2021"|"Algeria"|"Eucrite-pmict"|"333 g"|" "|" "
"Northwest Africa 14405 **"|"Official"|" "|"2021"|"Algeria"|"L3"|"111 g"|" "|" "
"Northwest Africa 14406 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CK3"|"29 g"|" "|" "
"Northwest Africa 14407 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"102 g"|" "|" "
"Northwest Africa 14408"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"88 g"|" "|" "
"Northwest Africa 14409 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6-melt breccia"|"74 g"|" "|" "
"Northwest Africa 14410 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"555 g"|" "|" "
"Northwest Africa 14411 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Winonaite"|"780 g"|" "|" "
"Northwest Africa 14412 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"CK5"|"340 g"|" "|" "
"Northwest Africa 14413"|"Official"|" "|"2020"|"(Northwest Africa)"|"LL6"|"28 g"|" "|" "
"Northwest Africa 14414 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Howardite"|"1035 g"|" "|" "
"Northwest Africa 14415 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"3.8 g"|" "|" "
"Northwest Africa 14416 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"L4"|"167 g"|" "|" "
"Northwest Africa 14417 **"|"Official"|" "|"2020"|"Mauritania"|"CVox3"|"44.8 g"|" "|" "
"Northwest Africa 14418 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Eucrite"|"482 g"|" "|" "
"Northwest Africa 14419 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"5 kg"|" "|" "
"Northwest Africa 14420 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CV3"|"500 g"|" "|" "
"Northwest Africa 14421 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"347 g"|" "|" "
"Northwest Africa 14422 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"423 g"|" "|" "
"Northwest Africa 14423 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"550 g"|" "|" "
"Northwest Africa 14424 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"3.29 kg"|" "|" "
"Northwest Africa 14425 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"EH3"|"3.67 kg"|" "|" "
"Northwest Africa 14426 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"547 g"|" "|" "
"Northwest Africa 14427 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"564 g"|" "|" "
"Northwest Africa 14428 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6"|"402 g"|" "|" "
"Northwest Africa 14429 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Diogenite"|"1726 g"|" "|" "
"Northwest Africa 14430 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L5"|"291 g"|" "|" "
"Northwest Africa 14431 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"420 g"|" "|" "
"Northwest Africa 14432 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"821 g"|" "|" "
"Northwest Africa 14433 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"H5"|"740 g"|" "|" "
"Northwest Africa 14434 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"L4/5"|"664 g"|" "|" "
"Northwest Africa 14435 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"L6"|"242 g"|" "|" "
"Northwest Africa 14436 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"L4"|"254 g"|" "|" "
"Northwest Africa 14437 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"EL-melt rock"|"671 g"|" "|" "
"Northwest Africa 14438 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Winonaite"|"190 g"|" "|" "
"Northwest Africa 14439 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Pallasite, PMG"|"9.6 kg"|" "|" "
"Northwest Africa 14440 **"|"Official"|" "|"2021"|"Morocco"|"Pallasite, PMG"|"1790 g"|" "|" "
"Northwest Africa 14441 **"|"Official"|" "|"2021"|"Morocco"|"Pallasite, PMG"|"1778 g"|" "|" "
"Northwest Africa 14442 **"|"Official"|" "|"2019"|"Morocco"|"Ureilite"|"73.1 g"|" "|" "
"Northwest Africa 14443 **"|"Official"|" "|"2019"|"Morocco"|"Eucrite-unbr"|"318 g"|" "|" "
"Northwest Africa 14444 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Pallasite"|"450 g"|" "|" "
"Northwest Africa 14445 **"|"Official"|" "|"2021"|"Morocco"|"L3"|"596 g"|" "|" "
"Northwest Africa 14446 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"384 g"|" "|" "
"Northwest Africa 14447 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"289 g"|" "|" "
"Northwest Africa 14448 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Howardite"|"1700 g"|" "|" "
"Northwest Africa 14449 **"|"Official"|" "|"2015"|"(Northwest Africa)"|"R3"|"99.9 g"|" "|" "
"Northwest Africa 14450 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"250 g"|" "|" "
"Northwest Africa 14451 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Ureilite"|"880 g"|" "|" "
"Northwest Africa 14452 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"CK4"|"311 g"|" "|" "
"Northwest Africa 14453 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Howardite"|"197.1 g"|" "|" "
"Northwest Africa 14454 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"272 g"|" "|" "
"Northwest Africa 14455 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"R4"|"224 g"|" "|" "
"Northwest Africa 14456 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H6"|"1935 g"|" "|" "
"Northwest Africa 14457 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"L4/5-melt breccia"|"3.56 kg"|" "|" "
"Northwest Africa 14458 **"|"Official"|" "|"2018"|"(Northwest Africa)"|"Ureilite"|"2.34 kg"|" "|" "
"Northwest Africa 14459 **"|"Official"|" "|"2021"|"Niger"|"Eucrite-pmict"|"363 g"|" "|" "
"Northwest Africa 14460 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"9.8 kg"|" "|" "
"Northwest Africa 14461 **"|"Official"|" "|"2021"|"Niger"|"CK3"|"1256 g"|" "|" "
"Northwest Africa 14464 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4-an"|"583 g"|" "|" "
"Northwest Africa 14465 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-pmict"|"540 g"|" "|" "
"Northwest Africa 14466 **"|"Official"|" "|"2020"|"Niger"|"H5/6"|"1489 g"|" "|" "
"Northwest Africa 14467 **"|"Official"|" "|"2020"|"Niger"|"H5/6"|"3.6 kg"|" "|" "
"Northwest Africa 14468 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CVox3"|"3.29 kg"|" "|" "
"Northwest Africa 14469 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L4"|"660 g"|" "|" "
"Northwest Africa 14470 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3-melt breccia"|"1260 g"|" "|" "
"Northwest Africa 14471 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"32 g"|" "|" "
"Northwest Africa 14472 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Diogenite"|"85 g"|" "|" "
"Northwest Africa 14473 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CM2"|"27 g"|" "|" "
"Northwest Africa 14474 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"348 g"|" "|" "
"Northwest Africa 14475 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H3"|"149 g"|" "|" "
"Northwest Africa 14476 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H3"|"39 g"|" "|" "
"Northwest Africa 14477 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"R3"|"36 g"|" "|" "
"Northwest Africa 14478 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL4"|"317 g"|" "|" "
"Northwest Africa 14479"|"Official"|" "|"2021"|"(Northwest Africa)"|"H5"|"20 g"|" "|" "
"Northwest Africa 14480 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L/LL4"|"1025 g"|" "|" "
"Northwest Africa 14481 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L3"|"1350 g"|" "|" "
"Northwest Africa 14482 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"595 g"|" "|" "
"Northwest Africa 14483 **"|"Official"|" "|"2017"|"(Northwest Africa)"|"Eucrite-melt breccia"|"784 g"|" "|" "
"Northwest Africa 14484 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"H5"|"57 g"|" "|" "
"Northwest Africa 14485 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Martian (shergottite)"|"282 g"|" "|" "
"Northwest Africa 14486 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"73 g"|" "|" "
"Northwest Africa 14487 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-br"|"3.2 kg"|" "|" "
"Northwest Africa 14488 **"|"Official"|" "|"2021"|"Niger"|"H5-melt breccia"|"41.1 kg"|" "|" "
"Northwest Africa 14489 **"|"Official"|" "|"2021"|"Mali"|"CO3"|"2.1 kg"|" "|" "
"Northwest Africa 14490 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"223 g"|" "|" "
"Northwest Africa 14491 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"Eucrite-melt breccia"|"30 g"|" "|" "
"Northwest Africa 14492 **"|"Official"|" "|"2021"|"Morocco"|"Pallasite, PMG"|"5.26 kg"|" "|" "
"Northwest Africa 14493 **"|"Official"|" "|"2015"|"Morocco"|"Iron, IAB complex"|"97.3 g"|" "|" "
"Northwest Africa 14494 **"|"Official"|" "|"2017"|"Mauritania"|"Iron, IAB complex"|"694 g"|" "|" "
"Northwest Africa 14495 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Iron, IVA"|"289 g"|" "|" "
"Northwest Africa 14496"|"Official"|" "|"2014"|"(Northwest Africa)"|"H5"|"231 g"|" "|" "
"Northwest Africa 14497 **"|"Official"|" "|"2012"|"Morocco"|"H5"|"58.4 g"|" "|" "
"Northwest Africa 14498 **"|"Official"|" "|"2012"|"Morocco"|"LL4-6"|"246 g"|" "|" "
"Northwest Africa 14499 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CR2"|"243 g"|" "|" "
"Northwest Africa 14500 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Achondrite-ung"|"28.2 g"|" "|" "
"Northwest Africa 14501 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL7"|"800 g"|" "|" "
"Northwest Africa 14502 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"L6-melt breccia"|"500 g"|" "|" "
"Northwest Africa 14503 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-melt breccia"|"1000 g"|" "|" "
"Northwest Africa 14504 **"|"Official"|" "|"2018"|"Agadez, Niger"|"CVox3"|"5.2 kg"|" "|" "
"Northwest Africa 14505 **"|"Official"|" "|"2005"|"Morocco"|"CV3"|"24.4 kg"|" "|" "
"Northwest Africa 14506 **"|"Official"|" "|"2020"|"Tijirit, Mauritania"|"L5"|"1070 g"|" "|" "
"Northwest Africa 14507 **"|"Official"|" "|"2020"|"Binishab, Mauritania"|"L6"|"443 g"|" "|" "
"Northwest Africa 14508 **"|"Official"|" "|"2012"|"Morocco"|"CO3"|"338 g"|" "|" "
"Northwest Africa 14509 **"|"Official"|" "|"2012"|"Morocco"|"CV3"|"508 g"|" "|" "
"Northwest Africa 14510 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Howardite"|"112.6 g"|" "|" "
"Northwest Africa 14511 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CO3"|"42.6 g"|" "|" "
"Northwest Africa 14512 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Howardite"|"52.3 g"|" "|" "
"Northwest Africa 14513"|"Official"|" "|"2019"|"(Northwest Africa)"|"L6"|"2.3 kg"|" "|" "
"Northwest Africa 14514 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"Eucrite-br"|"1084 g"|" "|" "
"Northwest Africa 14515 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"H4"|"17.79 kg"|" "|" "
"Northwest Africa 14516 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Martian (shergottite)"|"269 g"|" "|" "
"Northwest Africa 14517 **"|"Official"|" "|"2012"|"Morocco"|"L3-6"|"735 g"|" "|" "
"Northwest Africa 14518 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Mesosiderite-A3"|"3.1 kg"|" "|" "
"Northwest Africa 14519 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite"|"2.39 kg"|" "|" "
"Northwest Africa 14520 **"|"Official"|" "|"2021"|"Algeria"|"Martian (shergottite)"|"1843 g"|" "|" "
"Northwest Africa 14521 **"|"Official"|" "|"2021"|"Morocco"|"Martian (shergottite)"|"518 g"|" "|" "
"Northwest Africa 14522 **"|"Official"|" "|"2020"|"Morocco"|"Eucrite"|"5.5 kg"|" "|" "
"Northwest Africa 14523 **"|"Official"|" "|"2020"|"Morocco"|"Lunar (feldsp. breccia)"|"2.8 kg"|" "|" "
"Northwest Africa 14524 **"|"Official"|" "|"2021"|"Morocco"|"Lunar (feldsp. breccia)"|"2 kg"|" "|" "
"Northwest Africa 14526 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (basalt)"|"505 g"|" "|" "
"Northwest Africa 14527 **"|"Official"|" "|"2020"|"Morocco"|"Lunar (feldsp. breccia)"|"38 g"|" "|" "
"Northwest Africa 14528 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"L3"|"264 g"|" "|" "
"Northwest Africa 14529 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"Iron, ungrouped"|"53.2 g"|" "|" "
"Northwest Africa 14530 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite"|"211 g"|" "|" "
"Northwest Africa 14531 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"9.3 g"|" "|" "
"Northwest Africa 14532 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"17.7 g"|" "|" "
"Northwest Africa 14533"|"Official"|" "|"2018"|"Morocco"|"H5"|"599 g"|" "|" "
"Northwest Africa 14534"|"Official"|" "|"2018"|"Morocco"|"H4"|"1776 g"|" "|" "
"Northwest Africa 14535"|"Official"|" "|"2017"|"Morocco"|"H6"|"1598 g"|" "|" "
"Northwest Africa 14536"|"Official"|" "|"2019"|"Morocco"|"H5"|"2.72 kg"|" "|" "
"Northwest Africa 14537"|"Official"|" "|"2019"|"Morocco"|"H5"|"2.19 kg"|" "|" "
"Northwest Africa 14538 **"|"Official"|" "|"2018"|"Morocco"|"Eucrite"|"30 g"|" "|" "
"Northwest Africa 14539 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"H3"|"11.4 g"|" "|" "
"Northwest Africa 14540 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"25.3 g"|" "|" "
"Northwest Africa 14541 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Mesosiderite"|"233 g"|" "|" "
"Northwest Africa 14542 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"R3"|"523 g"|" "|" "
"Northwest Africa 14544 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4/5"|"8.99 kg"|" "|" "
"Northwest Africa 14545 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL7"|"3.49 kg"|" "|" "
"Northwest Africa 14546 **"|"Official"|" "|"2021"|"Mauritania"|"CK5"|"3 kg"|" "|" "
"Northwest Africa 14547 **"|"Official"|" "|"2021"|"Morocco"|"LL3"|"84.5 g"|" "|" "
"Northwest Africa 14548 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL3"|"150 g"|" "|" "
"Northwest Africa 14549 **"|"Official"|" "|"2021"|"Mauritania"|"CO3"|"1240 g"|" "|" "
"Northwest Africa 14550 **"|"Official"|" "|"2021"|"Morocco"|"Martian (shergottite)"|"105 g"|" "|" "
"Northwest Africa 14551 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"LL6"|"200 g"|" "|" "
"Northwest Africa 14552 **"|"Official"|" "|"2017"|"(Northwest Africa)"|"H5"|"4.25 kg"|" "|" "
"Northwest Africa 14553 **"|"Official"|" "|"2019"|"(Northwest Africa)"|"L5"|"2.67 kg"|" "|" "
"Northwest Africa 14554 **"|"Official"|" "|"2012"|"Morocco"|"H4"|"25.2 g"|" "|" "
"Northwest Africa 14555 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"L5"|"35 g"|" "|" "
"Northwest Africa 14556 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"H5"|"25 g"|" "|" "
"Northwest Africa 14557 **"|"Official"|" "|"2020"|"(Northwest Africa)"|"L5"|"22 g"|" "|" "
"Northwest Africa 14558 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Winonaite"|"1447 g"|" "|" "
"Northwest Africa 14559 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"CK3"|"130 g"|" "|" "
"Northwest Africa 14560 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Pallasite"|"992 g"|" "|" "
"Northwest Africa 14561 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Eucrite-unbr"|"7.5 g"|" "|" "
"Northwest Africa 14562 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Ureilite"|"22.1 g"|" "|" "
"Northwest Africa 14563 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Howardite"|"1780 g"|" "|" "
"Northwest Africa 14564 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"H4"|"2.8 kg"|" "|" "
"Northwest Africa 14565 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Diogenite"|"500 g"|" "|" "
"Northwest Africa 14566 **"|"Official"|" "|"2021"|"(Northwest Africa)"|"Winonaite"|"50 g"|" "|" "
"Northwest Africa 14567"|"Official"|" "|"2016"|"Morocco"|"LL6"|"324 g"|" "|" "
"Northwest Africa 14568 **"|"Official"|" "|"2012"|"Morocco"|"L3"|"46.9 g"|" "|" "
"Northwest Africa 14569 **"|"Official"|" "|"2018"|"Niger"|"Iron, IIIAB"|"1325 g"|" "|" "
"Northwest Africa 14570 **"|"Official"|" "|"2017"|"Morocco"|"Iron, IAB complex"|"1107 g"|" "|" "
