"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Acfer 129"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.7"|"162 g"|" "|"(27.600000, 4.200000)  "
"Acfer 130"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"400 g"|" "|"(27.583330, 4.000000)  "
"Acfer 131"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL6"|"171 g"|" "|"(27.583330, 3.966670)  "
"Acfer 132"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H6"|"1621 g"|" "|"(27.500000, 3.766670)  "
"Acfer 133"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L3-5"|"362 g"|" "|"(27.500000, 3.833330)  "
"Acfer 134"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L5"|"1161 g"|" "|"(27.766670, 4.533330)  "
"Acfer 135"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"124 g"|" "|"(27.550000, 4.033330)  "
"Acfer 136"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"324 g"|" "|"(27.466670, 4.050000)  "
"Acfer 137"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H4/5"|"106 g"|" "|"(27.583330, 4.083330)  "
"Acfer 138"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L5"|"941 g"|" "|"(27.666670, 4.083330)  "
"Acfer 139"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"CR2"|"143 g"|" "|"(27.566670, 4.083330)  "
"Acfer 140"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L5"|"171 g"|" "|"(27.566670, 4.083330)  "
"Acfer 141"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"58 g"|" "|"(27.583330, 3.850000)  "
"Acfer 142"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L5"|"91 g"|" "|"(27.566670, 4.350000)  "
"Acfer 143"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"417 g"|" "|"(27.666670, 4.450000)  "
"Acfer 144"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"186 g"|" "|"(27.666670, 4.283330)  "
"Acfer 145"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"869 g"|" "|"(27.666670, 4.283330)  "
"Acfer 146"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"200 g"|" "|"(27.633330, 4.083330)  "
"Acfer 147"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"140 g"|" "|"(27.600000, 4.116670)  "
"Acfer 148"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"157 g"|" "|"(27.583330, 4.066670)  "
"Acfer 149"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L/LL6"|"394 g"|" "|"(27.583330, 4.050000)  "
"Acfer 150"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"251 g"|" "|"(27.566670, 3.816670)  "
"Acfer 151"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"218 g"|" "|"(27.466670, 3.716670)  "
"Acfer 152"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"157 g"|" "|"(27.433330, 3.750000)  "
"Acfer 153"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.6-6"|"211 g"|" "|"(27.533330, 3.950000)  "
"Acfer 154"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"95 g"|" "|"(27.550000, 4.016670)  "
"Acfer 155"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"206 g"|" "|"(27.666670, 4.250000)  "
"Acfer 156"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"240 g"|" "|"(27.666670, 4.233330)  "
"Acfer 157"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"1072 g"|" "|"(27.666670, 4.233330)  "
"Acfer 158"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H4/5"|"422 g"|" "|"(27.666670, 4.216670)  "
"Acfer 159"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.8"|"123 g"|" "|"(27.500000, 3.933330)  "
"Acfer 160"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL3.8-6"|"433 g"|" "|"(27.466670, 3.716670)  "
"Acfer 161"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"604 g"|" "|"(27.750000, 4.433330)  "
"Acfer 162"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3-6"|"1281 g"|" "|"(27.666670, 4.016670)  "
"Acfer 163"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.8-5"|"125 g"|" "|"(27.700000, 4.350000)  "
"Acfer 164"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"43 g"|" "|"(27.533330, 4.183330)  "
"Acfer 165"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5-6"|"84 g"|" "|"(27.566670, 4.333330)  "
"Acfer 166"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3-5"|"2.48 kg"|" "|"(27.516670, 4.233330)  "
"Acfer 167"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L5"|"157 g"|" "|"(27.516670, 4.000000)  "
"Acfer 168"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"211 g"|" "|"(27.600000, 3.983330)  "
"Acfer 169"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.8/4"|"559 g"|" "|"(27.733330, 4.116670)  "
"Acfer 171"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.7"|"313 g"|" "|"(27.650000, 4.250000)  "
"Acfer 172"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"766 g"|" "|"(27.666670, 4.166670)  "
"Acfer 173"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H6"|"262 g"|" "|"(27.650000, 4.033330)  "
"Acfer 174"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL6"|"127 g"|" "|"(27.483330, 3.866670)  "
"Acfer 175"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL5-6"|"153 g"|" "|"(27.483330, 3.850000)  "
"Acfer 176"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL5-6"|"320 g"|" "|"(27.483330, 3.850000)  "
"Acfer 177"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL5-6"|"721 g"|" "|"(27.483330, 3.850000)  "
"Acfer 178"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.7"|"488 g"|" "|"(27.483330, 3.750000)  "
"Acfer 179"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"163 g"|" "|"(27.466670, 3.750000)  "
"Acfer 180"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.9-5"|"103 g"|" "|"(27.600000, 4.166670)  "
"Acfer 181"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"245 g"|" "|"(27.666670, 4.200000)  "
"Acfer 182"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"CH3"|"166 g"|" "|"(27.700000, 4.350000)  "
"Acfer 183"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"114 g"|" "|"(27.583330, 4.166670)  "
"Acfer 184"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H5"|"311 g"|" "|"(27.566670, 4.016670)  "
"Acfer 185"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL5"|"109 g"|" "|"(27.533330, 3.833330)  "
"Acfer 186"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"CR2"|"315 g"|" "|"(27.466670, 3.866670)  "
"Acfer 187"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"CR2"|"234 g"|" "|"(27.466670, 3.900000)  "
"Acfer 188"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.9/4"|"252 g"|" "|"(27.583330, 4.116670)  "
"Acfer 189"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H6"|"53 g"|" "|"(27.600000, 4.183330)  "
"Acfer 190"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"4.44 kg"|" "|"(27.700000, 4.300000)  "
"Acfer 191"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"L6"|"188 g"|" "|"(27.700000, 4.300000)  "
"Acfer 192"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"H3.9-5"|"219 g"|" "|"(27.650000, 4.200000)  "
"Acfer 193"|"Official"|" "|"1990"|"Tamanghasset, Algeria"|"LL4-6"|"157 g"|" "|"(27.566670, 3.950000)  "
"Acfer 194"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"361 g"|" "|"(27.499440, 3.688890)  "
"Acfer 195"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"233 g"|" "|"(27.524720, 3.811390)  "
"Acfer 196"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"29 g"|" "|"(27.576940, 4.033890)  "
"Acfer 197"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"115 g"|" "|"(27.555830, 4.140000)  "
"Acfer 198"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"267 g"|" "|"(27.516940, 3.791390)  "
"Acfer 199"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L4"|"215 g"|" "|"(27.480280, 3.851390)  "
"Acfer 200"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3-6"|"1301 g"|" "|"(27.501940, 3.921110)  "
"Acfer 201"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L5"|"55 g"|" "|"(27.592220, 3.918060)  "
"Acfer 202"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CO3.5"|"389 g"|" "|"(27.508890, 4.601670)  "
"Acfer 203"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"292 g"|" "|"(27.578060, 4.369170)  "
"Acfer 204"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3"|"64 g"|" "|"(27.646390, 3.983060)  "
"Acfer 205"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"746 g"|" "|"(27.737500, 4.328060)  "
"Acfer 206"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"1229 g"|" "|"(27.690830, 4.378610)  "
"Acfer 207"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CH3"|"105 g"|" "|"(27.688060, 4.371940)  "
"Acfer 208"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL5"|"510 g"|" "|"(27.504720, 3.881940)  "
"Acfer 209"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CR2"|"475 g"|" "|"(27.504720, 3.881940)  "
"Acfer 210"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3.7"|"720 g"|" "|"(27.497220, 3.870280)  "
"Acfer 211"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3.9"|"1009 g"|" "|"(27.464720, 3.781670)  "
"Acfer 212"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"1340 g"|" "|"(27.612780, 3.713610)  "
"Acfer 213"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"526 g"|" "|"(27.681110, 4.306940)  "
"Acfer 214"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CH3"|"612 g"|" "|"(27.690000, 4.378610)  "
"Acfer 215"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L5"|"107 g"|" "|"(27.640280, 4.170560)  "
"Acfer 216"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"293 g"|" "|"(27.599720, 4.903610)  "
"Acfer 217"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"R3.8-5"|"174 g"|" "|"(27.594440, 3.885830)  "
"Acfer 218"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"114 g"|" "|"(27.544720, 3.743060)  "
"Acfer 219"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"2.61 kg"|" "|"(27.521390, 3.791390)  "
"Acfer 220"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"117 g"|" "|"(27.524170, 3.796940)  "
"Acfer 221"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"812 g"|" "|"(27.532500, 3.813610)  "
"Acfer 222"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"334 g"|" "|"(27.541940, 3.827780)  "
"Acfer 223"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L/LL6"|"1398 g"|" "|"(27.541940, 3.827780)  "
"Acfer 224"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"85 g"|" "|"(27.638890, 3.934440)  "
"Acfer 225"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3"|"255 g"|" "|"(27.645280, 3.943890)  "
"Acfer 226"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"221 g"|" "|"(27.684440, 3.993890)  "
"Acfer 227"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"78 g"|" "|"(27.668610, 4.425000)  "
"Acfer 228"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L5"|"2.29 kg"|" "|"(27.573890, 4.119720)  "
"Acfer 229"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"325 g"|" "|"(27.826110, 4.246110)  "
"Acfer 230"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"69 g"|" "|"(27.740560, 4.308330)  "
"Acfer 231"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H4/5"|"218 g"|" "|"(27.734720, 4.316110)  "
"Acfer 232"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"725 g"|" "|"(27.739440, 4.328330)  "
"Acfer 233"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"242 g"|" "|"(27.717220, 4.448060)  "
"Acfer 234 **"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"Iron, IAB-ung"|"621 g"|" "|"(27.501110, 4.098610)  "
"Acfer 235"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"461 g"|" "|"(27.518890, 4.016670)  "
"Acfer 236"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL6"|"81 g"|" "|"(27.510560, 3.891110)  "
"Acfer 237"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3"|"673 g"|" "|"(27.491670, 3.832780)  "
"Acfer 238"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H4/5"|"311 g"|" "|"(27.503610, 3.673060)  "
"Acfer 239"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"160 g"|" "|"(27.484440, 3.666390)  "
"Acfer 240"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"342 g"|" "|"(27.498330, 3.694440)  "
"Acfer 241"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"86 g"|" "|"(27.515830, 3.727220)  "
"Acfer 242"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"318 g"|" "|"(27.521110, 3.773330)  "
"Acfer 244"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"2.05 kg"|" "|"(27.524720, 3.809720)  "
"Acfer 245"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"75 g"|" "|"(27.563890, 3.926390)  "
"Acfer 246"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"923 g"|" "|"(27.692220, 3.321670)  "
"Acfer 247"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L4"|"60 g"|" "|"(27.636110, 4.031390)  "
"Acfer 248"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L3.9/4"|"402 g"|" "|"(27.635560, 4.025280)  "
"Acfer 249"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"99 g"|" "|"(27.621670, 3.953610)  "
"Acfer 250"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"382 g"|" "|"(27.551390, 3.741940)  "
"Acfer 251"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL5-6"|"202 g"|" "|"(27.509720, 3.880560)  "
"Acfer 252"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"146 g"|" "|"(27.511110, 3.884440)  "
"Acfer 253"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL5-6"|"47 g"|" "|"(27.513610, 3.896940)  "
"Acfer 254"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"99 g"|" "|"(27.522220, 3.946940)  "
"Acfer 255"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"124 g"|" "|"(27.646110, 4.397220)  "
"Acfer 256"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"235 g"|" "|"(27.646110, 4.397220)  "
"Acfer 257"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"75 g"|" "|"(27.685280, 4.503330)  "
"Acfer 258"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"212 g"|" "|"(27.670560, 4.346110)  "
"Acfer 259"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H3-6"|"114 g"|" "|"(27.524440, 3.873610)  "
"Acfer 260"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"177 g"|" "|"(27.475560, 3.710280)  "
"Acfer 261"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"73 g"|" "|"(27.709170, 4.420830)  "
"Acfer 262"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H4"|"92 g"|" "|"(27.670000, 4.497220)  "
"Acfer 263"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"438 g"|" "|"(27.691110, 4.337500)  "
"Acfer 264"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL6"|"243 g"|" "|"(27.694720, 4.306390)  "
"Acfer 265"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"Mesosiderite"|"83 g"|" "|"(27.715000, 4.192780)  "
"Acfer 266"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"518 g"|" "|"(27.727220, 4.170560)  "
"Acfer 267"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL5-6"|"229 g"|" "|"(27.510560, 3.713060)  "
"Acfer 268"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL4-6"|"764 g"|" "|"(27.513890, 3.875280)  "
"Acfer 269"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"LL6"|"276 g"|" "|"(27.514720, 3.865560)  "
"Acfer 270"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CR2"|"298 g"|" "|"(27.518610, 3.857220)  "
"Acfer 271"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"237 g"|" "|"(27.561110, 4.055560)  "
"Acfer 272"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"CV3"|"63 g"|" "|"(27.570280, 4.075000)  "
"Acfer 273"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5/6"|"2.11 kg"|" "|"(27.621940, 4.455560)  "
"Acfer 274"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"203 g"|" "|"(27.633890, 4.187220)  "
"Acfer 275"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5-6"|"429 g"|" "|"(27.633610, 4.173060)  "
"Acfer 276"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"99 g"|" "|"(27.639720, 4.145280)  "
"Acfer 277"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"Ureilite"|"41 g"|" "|"(27.639170, 4.142780)  "
"Acfer 278"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"72 g"|" "|"(27.638610, 4.127220)  "
"Acfer 279"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"96 g"|" "|"(27.642780, 4.068890)  "
"Acfer 280"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L6"|"177 g"|" "|"(27.535280, 3.912780)  "
"Acfer 281"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"L5"|"165 g"|" "|"(27.542220, 3.884440)  "
"Acfer 282"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"67 g"|" "|"(27.654440, 4.275280)  "
"Acfer 283"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"187 g"|" "|"(27.700560, 4.229440)  "
"Acfer 284"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H5"|"120 g"|" "|"(27.706110, 4.205830)  "
"Acfer 285"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H4/5"|"69 g"|" "|"(27.631390, 4.107220)  "
"Acfer 286"|"Official"|" "|"1991"|"Tamanghasset, Algeria"|"H6"|"407 g"|" "|"(27.794720, 4.167220)  "
"Acfer 287"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"E4"|"59 g"|" "|"(27.616670, 4.190560)  "
"Acfer 288"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L5"|"55 g"|" "|"(27.591390, 3.988060)  "
"Acfer 289"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"CR2"|"76 g"|" "|"(27.474170, 3.864170)  "
"Acfer 290"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"213 g"|" "|"(27.545280, 4.048610)  "
"Acfer 291"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H6"|"261 g"|" "|"(27.708060, 4.248060)  "
"Acfer 292"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H5"|"432 g"|" "|"(27.718610, 4.486110)  "
"Acfer 293"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"LL6"|"198 g"|" "|"(27.665830, 4.190560)  "
"Acfer 294"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H4"|"457 g"|" "|"(27.649720, 4.011940)  "
"Acfer 295"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"LL6"|"217 g"|" "|"(27.483330, 3.915560)  "
"Acfer 296"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"LL5-6"|"121 g"|" "|"(27.582780, 4.000000)  "
"Acfer 297"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"43 g"|" "|"(27.633610, 4.041390)  "
"Acfer 298"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"2 kg"|" "|"(27.709170, 4.174440)  "
"Acfer 299"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"LL4"|"180 g"|" "|"(27.682500, 4.420280)  "
"Acfer 300"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H6"|"270 g"|" "|"(27.590280, 4.151940)  "
"Acfer 301"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H4"|"162 g"|" "|"(27.527220, 3.898060)  "
"Acfer 302"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H5"|"95 g"|" "|"(27.586940, 3.964170)  "
"Acfer 303"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H5/6"|"83 g"|" "|"(27.602220, 3.985280)  "
"Acfer 304"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H6"|"60 g"|" "|"(27.623610, 4.025560)  "
"Acfer 305"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"369 g"|" "|"(27.687220, 4.183610)  "
"Acfer 306"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"129 g"|" "|"(27.428890, 3.820000)  "
"Acfer 307"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L5"|"520 g"|" "|"(27.490830, 3.897780)  "
"Acfer 308"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H5"|"74 g"|" "|"(27.559720, 4.010280)  "
"Acfer 309"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L6"|"185 g"|" "|"(27.645560, 4.204440)  "
"Acfer 310"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H6"|"169 g"|" "|"(27.683610, 4.253060)  "
"Acfer 311"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"CR2"|"120 g"|" "|"(27.508060, 3.844170)  "
"Acfer 312"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L5"|"364 g"|" "|"(27.578610, 3.968890)  "
"Acfer 313"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H5"|"78 g"|" "|"(27.600560, 3.995560)  "
"Acfer 314"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"H6"|"169 g"|" "|"(27.663890, 4.098060)  "
"Acfer 315"|"Official"|" "|"1992"|"Tamanghasset, Algeria"|"L/LL6"|"506 g"|" "|"(27.699720, 4.186110)  "
"Acfer 316"|"Official"|" "|"1992 or 1993"|"Tamanghasset, Algeria"|"H6"|"126 g"|" "|"(27.687500, 4.245000)  "
"Acfer 317"|"Official"|" "|"1992 or 1993"|"Tamanghasset, Algeria"|"H5"|"878 g"|" "|"(27.592780, 4.401390)  "
"Acfer 318"|"Official"|" "|"1992 or 1993"|"Tamanghasset, Algeria"|"H5"|"292 g"|" "|"(27.550280, 3.998060)  "
"Acfer 319"|"Official"|" "|"1992 or 1993"|"Tamanghasset, Algeria"|"L6"|"2.39 kg"|" "|"(27.551940, 3.816110)  "
"Acfer 320"|"Official"|" "|"1992 or 1993"|"Tamanghasset, Algeria"|"H5"|"167 g"|" "|"(27.460560, 3.888060)  "
"Acfer 321"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"H5"|"157 g"|" "|"(27.545500, 4.061170)  "
"Acfer 322"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"L5"|"25 g"|" "|"(27.559170, 4.093000)  "
"Acfer 323"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"LL5"|"117 g"|" "|"(27.503000, 3.879500)  "
"Acfer 324"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"CR2"|"69 g"|" "|"(27.500830, 3.869830)  "
"Acfer 325"|"Official"|" "|"1989"|"Tamanghasset, Algeria"|"LL6"|"32 g"|" "|"(27.500000, 3.616670)  "
"Acfer 326"|"Official"|" "|"1989"|"Tamanghasset, Algeria"|"L6"|"139 g"|" "|"(27.500000, 3.616670)  "
"Acfer 327"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"H5"|"745 g"|" "|"(27.733330, 4.433330)  "
"Acfer 328 **"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"CV3"|"180.1 g"|" "|"(27.733330, 4.216670)  "
"Acfer 329"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"L4/5"|"30 kg"|" "|"(27.583330, 4.100000)  "
"Acfer 330"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"L6"|"490 g"|" "|"(27.650000, 4.033330)  "
"Acfer 331 **"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"CM2"|"750 g"|" "|"(27.583330, 4.016670)  "
"Acfer 332 **"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"CO3"|"115 g"|" "|"(27.733330, 4.133330)  "
"Acfer 333 **"|"Official"|" "|"2001"|"Tamanghasset, Algeria"|"CO3"|"489 g"|" "|"(27.566670, 4.066670)  "
"Acfer 334"|"Official"|" "|"2002"|"Tamanghasset, Algeria"|"L6"|"211 g"|" "|"(27.650000, 4.383330)  "
